,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127,Feature_128
0,383.0003177680037,485.5184147464045,356.85218839401057,879.828330660505,222.81594342206205,514.5127003642978,650.4888624937406,511.74604662310105,566.2776127794986,547.1304965950549,564.9883946466392,546.9183027610487,584.3681651245308,557.0687391735062,580.4402445223068,562.5937114558943,513.7628285389545,401.1260576369217,551.9056387294122,575.6057725876418,628.1723395503906,425.73966274997315,350.89512729928924,699.1170591473275,575.5120758185999,545.5514662323558,481.17426202078445,692.379428126222,589.3942782022439,290.7049964433132,709.6147401688753,504.1876774734689,115.57822820673488,1212.806554091068,482.6526898210488,998.1462090774914,646.625268819837,630.2498801436789,401.68308507232945,452.5533659668468,597.1994653863984,537.832570691346,509.0545127890358,568.883227832948,445.94602449486337,590.9367635716513,459.88448171251054,607.8274311293012,393.60384855381386,419.9685368868047,337.1746405894507,582.830327832254,367.43841343848226,619.9334948904698,492.6592534539499,502.3932150475377,1071.5944250703942,49.479524201661235,696.2934002223643,509.3616676205361,481.56484433772914,518.4371610012438,453.6303919046661,594.7968293391168,600.841911374002,539.1016955973523,843.4003664810134,738.8942336468216,472.8514899151514,347.34978869000486,540.1575951938688,268.7341397772353,490.66212503478994,387.4643549429519,462.19257771915386,489.6711076244484,11.459194723858822,557.5239580927383,315.1213761441581,477.19937525554656,495.877025531947,658.0074353494055,445.44057808732805,561.3215966048717,624.4830641264799,1359.3230775510226,466.26095730024485,521.9123447350017,505.0425060899282,480.50692813680985,473.70442982132033,441.10245887946564,515.0592347007929,465.22390660077184,722.4641812095438,312.04155088580995,564.5036315033402,338.99060574344037,451.31770059816085,646.882532266881,884.246633555379,531.80854339441,369.78708128927616,767.4898927739384,749.6190480381555,537.0732514950998,715.66606334097,380.764340005587,581.0433736350197,498.28428776316554,463.59650761335945,774.1346406223709,296.7924900705337,472.8075119531428,559.4373421973492,316.86937988055774,703.9141225474222,740.7014010498461,317.83195460144884,364.8159034055829,491.6761428254623,465.29423614721554,542.4789449302384,158.9086055186178,211.5375103940997,848.0457880181849,903.7801085530675,665.54750673222
1,323.90774240741763,467.58894581070206,278.88074095284907,659.8551113991333,124.38522566695299,445.9990572760604,636.8684174928206,322.6021336299576,437.7658915342383,261.939643700246,348.058533975826,358.569252362969,558.9058586971796,460.2409546627302,389.40862052585476,421.92240188726015,330.4352704334092,229.51953507382044,330.7582682331915,331.68840797799066,600.5335033061554,283.36162131881264,362.35713301478336,515.6934721014102,538.3193071741915,319.602228549416,306.1236043098402,387.7213836065886,484.2554806180165,165.21973101597052,784.0767449151192,457.8213739959756,207.8561622287451,1330.8589193673463,324.6295840097781,696.2481381765481,598.8837633651434,470.12802073671196,409.64025307636786,415.57777703990587,484.61884158811705,376.3787137061614,343.323084245759,483.9032275346013,306.80661883577704,482.69517533549543,201.79219679585754,314.75223603012154,357.2903303385389,194.90281826919136,172.5413554416095,431.4372186494839,311.4328119280387,418.33368641541017,301.30962084942706,345.07474965252436,918.7163128563944,86.23628486568413,483.39350711079123,315.3481518884132,442.778408408336,404.4667541084203,268.6496966406703,349.2211200920865,444.1526636014151,314.3559814202694,564.5892687677881,645.9962758931274,266.45245998580845,251.26144101546734,427.1978884652941,141.3416318501707,466.26857893769534,281.06201086702697,315.52530113146736,390.43256959457864,13.066069762231972,511.98466449700373,375.60074693221145,198.55068980043217,277.1435774856494,383.88894814585467,362.82310533253667,305.9154713268686,655.2029109334345,1365.7988185745721,378.9734059009625,380.14291500762744,319.9351293730492,398.204335395912,472.820045441142,364.3866094686851,424.84729619803176,313.7914039448702,527.3693404060085,259.60751957263875,358.5373359330721,253.74828486588348,331.27904096320844,572.6733086062405,658.3938548430344,381.8314936276126,365.7245428189635,585.2863971418416,755.3450779803097,327.61450299415355,530.2708612527432,425.19151890206587,448.2716457313497,344.9052406727783,428.410157279646,795.1781100916619,245.06550865698776,399.4739684595213,311.85548130963684,244.09490583108604,684.4577277712476,422.99037508508286,207.75448905138717,303.566520468693,372.654669441891,321.6695282346265,283.82099836699103,149.3868440724149,168.6592735984239,477.3044797664375,623.5667019360603,532.1701861734749
2,335.55052724635294,459.2543732162413,345.12807432233296,897.7207957985146,176.33103853365293,509.3825108820967,683.626867841207,420.57923321160894,558.3777808361706,333.9518729945911,592.23037696568,448.68003786188,577.1325017925523,501.7512250590882,580.6273548538436,583.2826851691518,423.5973009370144,340.5584530541935,382.0435729277301,468.3836495042541,559.7467450493452,338.30031134086016,380.66865882695635,527.326419506127,579.0403367758596,381.75576785988915,348.06210448434194,589.0547681415871,567.9899871808153,197.84245534233597,667.2979806943664,431.00275056249683,70.41098977723254,1203.3546875835377,393.3019991977786,686.7676798298347,528.7069743016392,558.1234407255673,313.06982198752917,317.4506210454797,367.14507650217155,509.7940499311959,471.80834188059504,408.2072513764914,379.0301495823648,442.8537857100292,406.9897634490317,504.8413546768454,355.4834467491363,371.98831785086315,227.44035210829153,476.8236258428316,263.73864863961177,400.37340608295955,413.9354794297785,379.0300668289467,728.8145509177097,54.92822052874811,515.8938111229135,381.5812687582279,537.9909699159123,483.4135041124359,444.87446111562303,420.870809905155,538.5228085379515,385.0704696258454,528.4420349091596,494.4774473807489,361.94790273946137,314.05214034175924,441.66403055692814,209.79917185501748,400.2789848635225,384.5377317070961,380.3052604345757,416.33489592622357,9.534800722738918,495.3541187987644,238.48963015738457,377.2797685092391,354.14306105245663,632.570815924251,404.2338928946351,438.1687199465778,504.21189886144583,1040.7716180980206,377.07007743385907,452.796836392581,474.6689255392673,447.44251336255206,316.3814779371783,328.5759263212735,504.17958581527427,397.90300244512036,553.6848989392688,309.3514233756126,503.1201287037218,323.6187309118282,408.0402361684745,592.3005982317335,927.4105355034069,560.7404336216955,324.80170091112353,764.00651762893,596.3466083724431,423.26475016347,656.0948717168209,321.5105689210456,546.1212172135901,464.08937759906985,446.8707618797008,624.8917575367556,253.37649951951474,472.27771574061137,438.58734502708205,240.9468216466556,515.8885988175289,699.8922033786669,384.0652616178826,334.2533614138445,435.00558815333915,431.8522217018501,402.3007966603761,162.40677094228604,249.98660211135842,737.5053294036461,811.0914234311263,711.0332605840106
3,278.76725924238133,442.1751990655095,470.5454350483784,906.965101598857,267.80969990806994,606.0608336468588,718.7385123452239,598.4967182961398,621.7653284567238,569.265894561854,973.4652451276779,732.6590515331802,527.1888791331831,535.639449919669,754.3954292090458,535.7930005081759,725.5795134002609,513.9986107569968,605.5560118665501,760.1867320237881,518.1423030672024,475.09292861195854,364.29615039952404,703.3517470830406,524.4418908007138,620.6302284260794,494.08237945486087,1077.6047818073812,725.8914481105226,502.2466733835029,429.18811725255347,463.2292494514829,82.57475112334882,894.3588764156804,597.6071335740615,913.7017548753338,354.7315869529789,753.5700511890178,513.0409765416871,440.48595374678644,521.5401407543532,780.5954981384684,505.30798916710654,615.8955335827278,486.22503010051474,684.5798177413491,709.328861972127,603.7031421424269,450.8451285210286,544.4819975216844,946.6648936126458,663.0249729356824,440.1939602107266,434.33263258972414,602.7532259945244,522.4387283668834,807.9533337733651,130.91100183163522,515.9124735359635,577.503080327824,492.7256642722582,555.6697101904346,483.2393925743444,825.9379027558642,858.7978515094336,1011.1190248380833,755.4464249435375,553.7895590814237,482.526870089222,487.3000372985048,430.1653440631166,340.20888805358044,353.57876754263225,593.9338842099722,563.2741115451886,460.19256449053637,17.651508759631184,520.0701518711082,110.33976513542692,577.0005490100391,584.4277055357792,891.0859771827807,446.6996939023767,702.5646155718762,481.49222827806346,857.7250600430582,437.28017077752276,556.9896067636354,854.918111932521,542.9768240612893,412.540272098015,385.01008592464257,590.8058682569132,572.1467421030511,577.4844753849416,373.6329688694404,668.3156995589712,481.0372778961473,675.9104394991407,658.1447772982398,1450.574703650283,496.58692782600315,466.3149963049408,779.3787455833992,478.8427703220929,636.5421704223418,532.4283780186836,360.4956448145534,686.2957824118226,637.2683817679633,537.28494949411,523.4689446631439,174.81267063622363,528.6903023478404,792.7904211708477,433.0393100703344,455.0891613593059,902.2824742979113,732.1918257398873,509.86123486205327,357.2093871336202,617.7749353736183,672.6166179843,178.9673669403799,440.3873734861916,1374.3090723947603,766.398148611435,820.8480076534217
4,367.13908126691535,361.7174370007789,178.33982385630833,721.7754471262118,147.3585562903662,407.4842994768073,603.0408439180453,271.1708773765523,350.4495802609421,336.0767802443089,385.39725444832703,396.82018579618665,440.4037736262651,394.94560367043357,472.2878719174056,480.2562761698108,300.81463628633384,334.9305689762589,273.0992776652684,696.6516081094029,514.9759000725284,291.96995133690405,306.0026825823802,572.007875509104,470.0291356900137,260.6602204201591,691.9152036847604,745.7387008112,536.3967042750564,187.5079879479041,478.17278353786287,332.49561553147424,160.54590938604267,943.8165311752533,327.35809925343005,585.5529617115247,445.21305484051,527.0597097373815,357.7369406190606,347.1834553585825,267.5373249284885,388.9614966671334,609.7818992243585,512.142641552933,437.37887637845563,377.055387527967,597.2808660107607,530.5084100272127,412.9426203709457,316.352427900517,208.61148113939836,356.094684016772,259.88551358441464,464.45263807721227,594.7770931220338,499.1845973393623,864.6689346393532,66.72567993636262,594.5330099342391,386.58848484197387,417.88401692988805,342.2579650442325,333.3760188030345,382.2319022461734,554.7674517007734,377.08280296436493,369.2294827852474,378.4514078541222,803.6583432637688,393.3450893406965,388.3411972954375,186.65275343993147,327.9691256279772,317.4005559749749,248.79918808751378,343.60939053073525,9.485382618553633,476.96910283985613,383.3854277657003,373.4771901314736,525.9224902600886,733.8366675696203,450.16515216162924,516.293456087844,617.6208835186779,1000.4682992924841,457.94005268961854,337.71407503430135,342.9639172027154,408.0306043307848,196.9428036928519,275.18873018870244,351.26032533884353,357.35081490932976,345.35930773485643,315.2294333983137,450.08692523266893,330.64514965316454,375.087920239965,411.4821869218722,799.2039265912929,504.67283447096787,408.14478773623705,636.723038668155,500.49011454845265,368.510113506825,527.9043885408615,333.8650905655279,500.49985730664196,253.2588514501742,452.3340410825236,718.9650216008328,256.6406070385888,319.14111617724507,392.0562251753528,236.65797854063328,424.67579455882293,619.5246356887676,277.29475065015674,399.23435050656076,374.8122602270118,288.5659387206127,528.1608463438081,165.55829882269194,174.97934407686662,784.0579331390683,593.0523013139134,534.8984209949778
5,181.82737142543252,374.8747820090883,367.18001706875407,865.2941296585665,208.46319220830895,416.54020766640195,639.109473353632,408.1032042707595,419.7207884053719,399.8853905832357,735.9717311038427,470.192284992915,404.7851562599594,477.6070260624401,602.2313219388301,376.36963930710846,524.6408034220186,322.73580620157514,417.7300261446294,589.128564956845,507.59696176039927,396.7108995718739,329.2035908440166,632.202842483183,440.1735822942146,432.1711752439697,377.31065858431083,733.9194699081744,557.7966928696355,272.756596612706,729.2953720621916,528.8988666129964,226.71540732522095,1427.6264387548579,409.13496760778816,754.9854041743947,602.4557253114727,599.7988328932386,431.6267824495349,339.32370523512077,478.3455038303699,635.546057860614,438.59896326927964,491.01797917941394,389.1565626371671,589.0129827977519,504.22023596124467,442.52677003431074,323.8769625291057,328.56537599983267,516.6472939559619,471.09732500423337,270.91201246115475,483.30349994459124,468.2588493609801,381.9386765287752,1054.2222547601073,89.59069507828515,615.4979375684871,405.12200149555446,429.07926375506804,367.0319249578466,362.8788525897021,573.5853690893332,681.0111231315425,559.0417713222226,520.6152114147529,637.2313796249123,328.51853290842183,368.007366070961,502.3357195035954,272.7112198778124,452.66575244494845,439.2784589509841,380.18692885248026,465.19526599988114,19.918850030978117,525.157430678884,146.6728390599601,353.8531783653651,381.02495680395896,710.9920474773568,399.21789317403216,498.6950029582973,720.824953850152,1600.4245914909418,359.1370270939601,393.53352096430456,628.8821445632042,498.34877872313086,301.1955627702101,417.6937054923678,420.8228318000174,401.414928224622,384.54624742723774,335.70334176445493,498.0417097303636,391.31596991085274,572.786957792263,740.7477267349557,1351.103858200263,419.45376038756604,367.03837377448775,901.3403755269032,760.5133622458243,455.7109826109087,684.1247841179827,425.9848065075835,533.6841031719114,476.731751365283,394.343495795546,860.8575621826707,163.29964193268393,431.0443526375279,527.4271913462007,267.042637161231,552.3378083364544,510.4959676001145,514.6204564264044,337.83664827107697,320.0135234745661,460.91259872496164,454.94094963552317,141.93402284850384,395.7278601772589,1060.4717972023147,661.207342176166,585.7604477387301
6,343.6134293707354,280.1964062937317,249.9300525342827,641.3643970740769,159.86227929683363,325.2166063206232,602.7791729605168,310.4211448828253,339.1216552206125,357.0242052264322,513.4192515879262,375.13070967451347,322.65875559356255,335.33459215501574,422.54560302258756,311.00584677636283,419.90819967236865,308.87389000034557,332.6141068276246,419.0252973226479,569.1653338719387,279.3454903096664,252.31715719943523,493.6333119987833,327.91308323142823,321.1214566666904,356.61168433446437,588.5466002879607,397.56482568294837,267.30432432431877,442.35462511316115,334.1812599417991,212.3396720006891,822.3233361727729,380.70562012282636,622.8271674324511,384.95929710065224,404.59327872733263,488.9810861569606,273.94670654236984,336.28853582058395,441.64621160771907,327.9890269048664,481.63379152335835,292.70212828848815,504.67736498205636,419.0064585729578,378.73933214825405,510.18844287823504,318.3911831316025,428.80707574346843,361.3452260975289,233.87098804085838,343.72041797929455,348.8881953753203,354.9754875740226,849.0253151298633,117.77859464536743,458.5446411091454,329.82057789617636,304.7179844136711,319.27692303958594,332.62339510631807,475.8581528567652,527.6909691126903,444.33955850998626,502.0753318175616,425.26774869463884,325.02654727559764,271.14009118844206,411.92434643862805,196.30240439836467,286.21275828356795,373.73101616255485,346.79179620295906,314.102844523323,18.446933533768263,611.22437511566,368.0559567696396,341.10158764757097,372.10161985557676,490.95911479346,391.9057262504131,399.10689046861586,508.02095023742686,1009.7716158339564,481.8401553165453,310.77058119053135,444.6260159128174,341.5398766791676,316.50176601252537,284.63996411215663,317.7141340516546,370.6396165822457,362.54322910703223,235.6618701131368,383.4429150690724,377.49389047832324,384.93634214426146,471.26651740876235,775.2020261245684,328.4941596617609,458.91098797633026,544.3386147857017,470.23064813968176,356.8119529602783,341.5340616583672,336.01703502136587,363.5136470103123,361.39105208747844,282.429311597898,629.7736950097035,229.7495509372758,308.2771253881938,455.8324134430423,351.6326696858361,413.68533095796306,526.4180060972611,326.6926627616607,287.6707850788169,300.90250300988555,336.1663465845988,406.5468221794955,127.03388909706656,286.5934401476537,689.7676411591403,571.3994511569499,480.6405200537066
7,182.00648917120702,253.94426011132572,121.93823121378331,610.3647255608241,103.31781912910543,257.9069640111815,511.90670424539655,208.94625576383112,427.46110852741236,86.93360601772306,186.19179826924503,302.17138073274066,319.90039681468386,322.5817384690448,230.84723515183265,308.78805188712073,183.29631706151864,116.72823361478441,202.8699972912175,206.95580454083273,428.6690013039173,140.95743376864786,240.7676761748307,499.9390930830292,331.1756707788065,199.9020524538735,156.96631607566295,199.81563454682166,360.0264518278347,78.93117813550991,704.906928938115,248.31738467957368,185.99176784914596,1232.4963786302667,220.91670709166067,415.4292236965064,474.2688316529883,335.07263251229625,300.6115349006022,158.40205231886736,318.0562391279964,232.60599256229435,131.43989485009973,470.6583135967732,180.83186164769174,409.54029681514567,55.26485954201543,244.8327058995979,189.66801188766425,60.704019311886775,98.04617246791568,299.3414847194882,133.33386519824973,276.67764047595995,169.4788022321739,143.20219139511013,737.587509526548,28.262421845343816,355.6723496753162,183.39776380466563,267.04224912457795,399.6016954242499,142.83139532120254,273.9531437480081,348.4551859803697,244.6536478023615,320.1363618583038,427.8592540984403,96.55770979308504,105.75187540381235,347.53276325684345,81.9491627559598,377.4155260554078,139.85832106868963,128.93112622180536,270.5544445151083,8.805846543640506,377.7647184038829,336.9074598433241,110.65324148953873,207.87920137897743,194.0865951456006,279.48306884415143,236.80115142840017,570.9983994703816,1460.629789196107,248.27468755487732,279.57102739348846,206.28332635699485,275.5444887641779,173.5247012476754,217.6359925655914,328.17995862624304,162.6527467889008,269.53888223137784,150.38085559998848,227.2346574291207,139.3364496756611,233.0231539629951,409.73789292689867,467.3785069902399,232.5595022231977,199.77095819051777,614.1490243543319,585.1947630164118,193.93004117252266,472.85937594010363,283.6028585641702,302.86187435297904,185.94166962153736,286.9498946312625,731.8768430445058,157.06514552857118,181.77584158591165,223.74525329900183,123.58804996621473,527.7222541656573,305.4601026407006,203.24468432593977,167.93370275621598,257.27178244817793,181.67280555374882,215.96674885402126,63.092271553342975,70.2269155266172,294.77429459412696,491.7485977609081,606.1694843830655
8,367.6258994820813,604.8750007214567,631.709398716403,1116.8149272541382,386.65583536066873,736.0833569409288,675.1843338372632,616.4951099295702,638.6857084869312,760.0039967385748,965.0701546403294,710.9250764221865,752.4116885545093,679.7308373555959,838.1517155150674,677.1631261851372,811.0219019084257,596.6134506764879,665.6054770399113,771.4488708948602,581.1435790128854,597.2607820484483,435.8719978446464,848.7721673396549,819.8784035879795,726.0468244275116,592.1788069732221,891.0704419961085,855.1581891739019,480.9611891734091,593.7224004609244,610.3525266546129,87.4559665626124,1134.1346813479952,656.9721748013505,1071.897892171783,522.2102534798335,888.9913134893726,780.0013270752162,535.1476039203758,767.4393890635776,861.5757357862027,681.7099306501676,656.3854861825477,595.4852463646545,945.5571266017018,810.3877920954089,704.9977277654641,515.2365521307446,727.4884449119812,750.1875260287934,761.1003656250055,449.6351408809043,639.8456794263068,714.8678533045803,673.560279767124,880.2008560467132,199.41301659109754,679.7473512377438,658.1601244046885,662.5596518799786,560.8022678466704,717.554064449379,806.4167636339457,810.4155557655482,867.0767969387792,857.3867381352703,691.1260901469053,608.6873019092849,599.6683523070581,470.44772541344315,422.09505292476746,408.7111051535728,618.6180822057032,648.1548722012192,605.7294421378447,16.00264464425189,645.3224486083705,205.14180491845676,640.2949933026708,616.6595371086721,980.3211871040414,674.423467834195,712.0579835589291,563.0773977398877,787.9665278932175,725.4800870438695,625.5648706579505,736.5415613669522,662.3509537081652,481.4300070481033,533.9088116401845,652.740724645479,697.479476337264,886.3689530390714,480.7757071115229,726.303387128786,664.9188585871574,631.4415740454474,837.8923303791682,1590.566774705325,665.7379418639656,619.733139202683,885.9109545184338,712.0010785141922,696.1475378057482,655.4334924697914,473.05380194771044,787.6843255075664,724.2662536000532,602.5858799133222,648.8815549680469,299.1418261278459,784.8448954396406,717.8332179499296,618.1165288186642,537.1060058163973,933.7145968405007,757.3131069017821,522.1192818901939,463.9555503244046,705.2034527570561,672.0203612811712,236.86757289882445,541.7161475607403,1049.7579778250383,991.7537550738376,742.100549954693
9,205.31329055091518,526.5937333310745,427.7665564096438,913.3161489824404,162.53497473682677,554.9002391732469,715.087548381017,453.6691989959503,683.5767240866315,358.56796298727244,612.1498822180592,392.8633374980822,624.7283432234592,477.56057348862595,558.0406600334586,561.3902232660627,426.73460655735465,287.39168374316426,449.6159368842289,464.525893408444,520.9945584462613,359.1181162387057,407.73817721280096,525.2869665697217,686.2169411542199,408.7800494503154,317.2887080911718,553.0177250022392,667.0055715060337,93.72201867871775,911.2580247135187,461.3832783407332,63.869738793827366,1565.190803013894,389.0048228532114,822.6038937028877,600.713343281603,692.046009029946,266.3950814761397,403.4100797466449,481.9943247304051,609.5522398021149,375.57821417542897,445.19076929256624,371.6443439149773,521.6900992705962,257.50723998981516,476.976014360833,186.56464529413805,263.62163101320095,112.44525698275895,627.4506606292359,336.1457861858439,440.99205670999936,417.1232203884331,342.0410980103176,810.658470333839,15.717681971207565,540.7359649047911,407.3476378845849,515.0740892819309,608.6122034133545,321.87326051477265,370.9133314700151,569.7137576444312,409.9936845447697,657.5323872718371,650.975319881295,256.2951509190381,283.4798329706893,466.3650748447268,217.69257834330392,535.9558107706229,317.09151563267415,345.95463989202733,473.67622702817755,8.60847268473091,470.9434594070938,250.64288497700034,292.2304308113965,327.3586097183086,564.6943866228875,313.0382028158222,446.54408404360794,625.2999520109116,1454.5247925763229,221.45953840966223,568.5407831242632,499.8755360324772,479.9166295348039,411.5512215869349,418.67985299474805,645.0186344541761,315.8843236031006,626.7933542409779,312.7484698020378,484.58511907369734,228.16380324765888,507.94802071231095,675.5950326825283,1194.769475201753,454.04495062823503,170.01504932929362,865.8683276636459,740.277158902844,476.0250007226607,784.6203669668461,351.7161411586341,600.3060417274222,489.18780084060774,576.5243740311435,758.9526066436547,239.11524326500617,511.6541362496055,448.33650373240783,110.63203773632341,746.2804682631122,626.7512487554733,346.06060482285994,371.15973813219796,401.0899397680674,513.5638411228488,372.05703366447267,115.00247177192752,141.55219236105128,835.7904238253642,777.0172999680793,884.6921697593465
