,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64
0,308.2483576191708,132.95078569964733,9.087453614807526,161.68130078845496,1036.250809970863,210.8617924134032,165.50910534387293,46.78356103264556,105.55095020820843,120.20849552314861,296.449789306434,116.49988632888785,188.22614887883952,300.6057294725372,45.27917891505949,139.1358394798483,75.74939860821682,240.48423201020816,181.92900269941606,132.33883238902163,170.9516139082487,109.89737732326778,54.44037207329589,73.54947358413631,77.48795848843946,844.8961805874216,207.8247130651464,555.8279366923153,255.05234557441057,216.06075824936377,145.50393910540032,642.6269545172655,180.59481195919335,182.7834106923214,596.9837408013195,118.43062567534828,115.38548551419778,336.3828149446909,9.20500637206002,14.512659227998205,281.47314594349615,398.07765321048663,57.56890033770172,184.3563814519712,175.67445987675575,451.87001372714127,358.3478439378229,588.9549306209689,87.37289676611188,193.4184353054354,192.89853257651689,1.614015706581995,318.48311630982613,285.3921211929208,60.01190022295293,200.95264329990414,165.36576218286302,121.29667315029833,211.02822718862444,223.29600852159533,274.2413583952216,133.64494475841818,178.17791450881887,123.5701219003448
1,257.4436328751653,117.82095389656855,6.976764436709049,95.55041501551275,1036.2745156981507,166.46561083289598,113.73858076496803,18.94296536431173,48.62583467173295,106.14806844315572,224.50427410135768,123.75431605544041,171.4866160445571,230.99002387695376,47.533158256729344,72.81167576286813,39.53936318327121,158.12459863433364,273.8171038540384,88.30995977412533,91.65059263747166,92.24175756620077,26.55649691266103,96.9169932474318,59.023668210281116,887.5917948016098,148.36264564841986,515.2287233678662,203.19602091454104,156.12021377108687,86.91623554225359,707.6878705988734,146.8600191578111,149.7458991943716,603.1704704972954,87.11453028669467,75.30944895369419,268.36561197547803,6.551611596689921,21.658739940619704,236.06763008449047,375.1942242892383,48.31608984643375,125.5511009674246,131.5235649042125,565.5628701208364,331.6087133984595,536.5763935878568,59.39737915817164,207.83961551610443,109.19648756059267,0.7298954219215227,346.0870240323854,226.81493840469713,123.69476559633694,126.04401637406008,112.97711632848356,70.40980162024879,154.51921384808682,178.40804510626333,234.70170691080048,173.26313525120008,112.49779344453091,71.06317277062134
2,279.3759103895483,120.27059714270433,33.38146971656979,106.8913075053145,903.4727431304601,191.2874162811786,142.87235379132397,32.69982820002324,82.69268728042857,112.56935070986309,258.6741474511824,95.74191342660093,188.99385018973393,264.2378132915117,35.79987734688175,90.20768801182062,61.45182784469038,186.896705942134,146.92154078561651,122.75934433502772,140.48706279790068,113.8341241744739,42.818205073760936,47.76616262507533,79.83316699139256,698.2037049791946,185.7642814806729,539.4292774127454,214.7900774456152,214.39577770127667,135.45358931989531,504.6809264161833,176.05093127922797,173.80522812972302,488.77219979963456,119.43740332761912,104.44918052969638,260.78235336275515,10.559927818408159,15.540973036446637,249.17131326725107,361.35380855258745,62.48627634503646,147.12338063962477,172.54048810694104,314.6898616089115,319.7692539610102,516.9217687206609,88.7862689631649,103.51980686524932,162.31918023389346,1.8783419763179952,327.2096301704949,253.36724420652573,35.772749949911876,183.7829873230978,147.27571284111437,106.7733637017426,209.34776186225673,189.31127802609484,168.14869989381333,98.735552256602,165.12469097323554,97.87049582519816
3,346.92305125443653,157.0174647693817,17.6857828967373,478.0246531873447,1052.7299691748863,228.06917891016394,207.064133500103,288.6911962769037,88.67110939631334,125.19344004163429,353.1293397906227,51.858109226370736,208.74552829741566,300.8155963265822,25.238722636856195,460.85473825254155,58.905438533432935,268.49660074299175,12.099521050742846,154.3087059916116,232.134042613099,131.29417572520455,52.142161866193824,24.861721967630285,442.7045513301784,690.7801086718255,242.54935756318594,869.9775115570852,277.98400529257344,253.0725503138086,184.3599822579563,435.83473083692394,194.76964746653258,197.85429776610084,541.616646147029,150.26050337909587,120.57820208364151,345.1058986901938,8.257278089744172,5.78776773570191,290.0827083142132,368.26349838347915,84.46580404408658,209.53719584013535,196.9924460793204,102.97069890681911,350.1363451200518,604.4444228540726,84.28635693528472,225.6078542326862,252.8607814997406,2.36906593686863,167.05544610529407,319.84403262523534,25.185600350670306,238.71705973216768,208.54408141692664,167.76183226220166,242.2980804103284,272.06728273810467,522.9589630921789,26.097993904821234,217.4295855013001,137.11675069810897
4,260.5051886367597,115.05598257547149,12.986001087590216,118.32971419659633,817.5891436828034,224.93458179438224,161.0297806511956,34.606359562644144,122.5069948121031,115.02518188873334,250.8794910946804,132.89464030798516,188.50331377525274,275.81061692631744,61.75556222128573,100.13520403239788,93.10599384863613,220.39540308404523,272.7925608288782,105.09141186320423,197.97472620191414,105.05548415869968,62.38756843205846,113.1716914756508,39.1142316735409,745.4943949613644,224.88036886204452,345.2304858774593,193.92356718176197,177.8068672135919,167.5938605064314,624.8593288925381,169.1988360444256,170.39649192361657,497.88806380421323,106.38746784005684,114.02996962347153,295.5402182804668,13.211706201260796,23.705462367037473,215.9407364941055,339.3790879389841,46.96899321734102,184.90156623221964,151.2790961432317,551.1312380932053,314.6232978205139,484.78460030489583,85.3732541688143,243.94734921252262,230.11556642359523,4.053869602173016,264.7489568973067,290.6489746095993,101.67140925675868,204.7377864808101,176.94085189169604,146.09890194853995,174.62413438389729,216.97668278087062,268.7229948450588,192.29516680109938,195.20409769858756,120.24454676840759
5,349.79978083262256,167.2482386399013,80.60409978882181,311.83752246465707,1435.8542764989697,192.14979097699896,167.77418218682013,198.11615502896805,71.99985982222977,146.46882589815223,321.1588989593877,73.97956125420988,201.17769396637937,283.24582895343974,28.109426184092904,293.83023907111516,45.08738084279039,217.52865307392761,71.4002028849185,139.18614544031894,159.90850890274825,112.50400142817597,39.77083025559099,43.58544169261972,375.80953080935063,989.3442406374581,205.8954903766969,1095.7320969457528,243.49143913819702,210.185730922435,140.2578796118721,642.8368090023572,170.70430030664062,175.26693412188288,733.195222452739,124.41175195375666,101.45924118141839,343.03562650482206,6.770917743881594,6.339790256216419,285.9572179503644,455.40963554819473,103.16500019867267,168.35921319735792,158.17974017195317,278.21691100729856,426.0193854976179,722.2559456715778,64.87085023710067,119.20898393215077,187.77738877441925,1.6089245200451767,385.84757455696865,305.8655625599489,82.24909439651363,191.0272008489095,167.17439147402362,130.65333252502558,196.31287840133822,263.1336925749534,338.69233361433015,58.47524176757042,173.78529529695695,100.0384054094534
6,243.05444543065778,106.03741808619579,19.75204322748694,178.74908923036514,819.3419814197993,171.37757748441547,133.29498543530318,92.52043011466668,67.69262616001355,98.39628928997887,232.86905306839023,123.04862214517969,162.91016952076936,217.43646229971176,53.135146621372954,159.90546246847538,47.774266341330524,178.14141933186033,286.9782844411532,88.45250944931497,138.01354841043585,90.6621125423188,37.23292028926769,112.87312237154282,140.7214699013376,720.0978428692538,171.73061717140052,412.0921664723024,191.51500554464053,145.59836648401748,108.25611298191313,602.9554469208518,129.07396095516268,132.29830614665562,495.2936119099138,89.31944331854619,78.17576674060724,265.5821810719315,7.627715503906223,23.920933682460824,202.66473707612795,301.0525992483148,44.69185636670754,145.5182809170896,123.86066609238185,542.9752789999582,285.8226092583785,467.7019503563429,55.34499581888489,265.7263560078525,153.83655240642838,1.6047885622259002,232.34350198540807,239.72479031812068,129.87946242262487,140.58611570429343,137.21146469708646,100.92003448161876,150.91906190254815,190.19166592716675,323.24824548785915,187.43153783477123,127.8288882122472,89.22643658167169
7,210.47991167991043,94.28459335013045,0.037267927358364115,109.7516861726739,1017.0222027234885,113.94514803202854,83.59598916128209,14.270851219650263,18.864711992870255,91.97340620694354,169.27775420618661,103.98257582620195,144.69493701742078,182.05300933015724,43.39242020952373,87.92642381924148,7.673465651792607,102.4549475040617,207.2072068502662,60.295730541723934,50.52108078271303,68.47154554226007,8.76892677763458,101.59494635437548,47.63340480520618,925.4929097878689,110.72827014732603,465.78280086784946,146.87366986790747,92.84535808789981,45.50505141278863,741.3585029782689,98.43893309597196,99.25136122168327,593.7495987972634,51.78904428644158,41.57978767258524,223.60192822057715,1.8637331421962198,5.322323219405193,175.46076164355654,346.17536705441546,23.715159134281805,81.17963406974236,92.92116588647109,578.2873681600832,319.2939987879208,502.29101218921795,25.056298730633582,246.16240237303535,62.04982675040825,0.19892635733620928,244.25611280543464,189.26919411393644,125.9467951131412,74.83985570330667,76.54119232506017,42.43783531068558,110.33169442141305,148.6396730600723,284.5738533549771,139.97248634043666,63.70994908436515,26.349203274152906
8,368.3793738003112,163.89192125744339,65.24779414553052,336.5945718034113,967.4858929627404,262.0520493982975,212.52791479513482,195.99481351909523,133.91919586609822,138.04538412144223,362.8934137169747,86.0367779220806,229.47549583297697,324.1827134882321,41.66797469427681,318.774378331188,109.4523449628899,299.75892584081396,40.15302218076279,175.3907103472988,243.81486873059268,151.17208108925783,80.777905674618,41.22539017616583,313.91798393812377,645.4075503744641,273.1087340096449,760.5363309424447,305.65113908140825,304.84153052198945,207.35024817095214,420.00241954728716,232.81486143848718,236.0263508577755,517.1261372286303,177.20152849766512,147.07444053897112,363.86913366128255,18.17590410934704,14.902187998932833,328.7642204709902,381.5814553187514,100.12435906349886,218.73209678888088,227.09378731992672,187.46619071600227,343.06363471652554,593.0144276326637,118.97042005261102,178.85430575991393,258.75032553298644,5.190365566126052,280.83582723596754,340.18145984289595,26.505946151125816,268.6175390840413,230.4512483674548,156.59385971132218,271.85292392411884,242.03393583174568,374.96619455713295,65.95743190967127,241.05668505937442,175.5707064244079
9,317.4848419787476,133.1549646258497,0.06682572208287917,121.15935269332662,1193.4805869326299,179.06175169243824,132.33062884383907,12.627069496780122,48.74837310651165,120.66118607601288,276.0940453019231,103.08560182370022,194.75971916077745,270.2433709022043,39.169612663830705,95.10435792769553,30.8540896694461,179.6805572749296,128.18975626388374,125.72318708212637,120.15297064807133,108.02692757389147,23.82188299854229,61.18213340296583,71.31702849299324,971.2811079755121,166.78912260318745,659.6480468596731,223.99097971716535,209.61341634230706,114.01680089581795,713.1998155962448,171.80859844471692,171.9637685802632,665.1288717026462,118.73570339666793,85.40426868970069,300.067204444529,4.648607969336326,6.353042115336189,277.86851793620735,439.3001382910475,51.20663114471898,140.1141050381263,165.7538340589066,446.7505688132072,389.32804198155407,634.9707161765925,65.93144035953743,148.32718203505692,137.4510526439004,0.2510748763179064,339.9059486608116,263.65957742082,55.558057804050264,160.3879214854892,130.26763702213066,94.1553860868622,198.93435374050097,211.41498012261047,225.58161809401852,102.07554118268725,144.73460663123294,75.53283445801281
