,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127,Feature_128
0,332.45502174880295,1285.0773857154797,593.9717549199395,1262.2132286895971,509.2023029228007,843.4208129599165,891.1377089961954,757.3976643223555,899.1591882900368,1024.361937279625,547.580542371698,560.3646735533473,1102.1453137215838,459.011842324975,675.804878139102,1508.0632579193284,698.3768401944054,888.2402639767794,800.2591904554386,608.8566323341472,368.4007520882477,889.9420761487354,710.3762345546846,564.7540944526725,1098.7503651618033,871.5168690083651,843.7014261328885,684.5086258608751,735.6819740665529,396.3372565193541,660.0509934173105,1055.0769084202161,186.89308157168327,778.8492092949556,696.2903940525199,913.4368703839224,753.8998995453142,872.9541610380755,458.2051918472607,933.0276638419542,624.8951294218865,536.177182082496,836.1575002347446,442.9860564508237,767.4252890782376,634.9805703828047,642.0451961822022,1159.6217731743066,410.7681596016107,965.6493061340545,497.63591643523216,905.8607444696376,655.5813772601783,731.5274140010857,652.3573378027518,863.0569872702702,801.6938067036984,115.46478655010951,855.850291430075,771.1333488664125,948.8546510404946,802.7776538594356,1033.785416329168,625.023616265254,598.2032230523541,518.8877463238531,958.1262684862131,876.2580042250657,673.026449176691,723.7112869050628,1159.9341264449313,566.631709552405,592.6013818291327,389.5865884442183,737.2124360273503,507.66606033285154,219.49875888367663,831.5989635981199,328.4342805294486,1052.6566278372711,712.43066469385,664.7026042134607,459.2592656212279,655.7045679669508,537.0700807996703,1571.6627853831033,592.8156819539396,778.8986287159515,480.4430668268383,822.7649427226096,596.1973806194061,784.1696780260412,804.4255220921468,760.0482895697148,1116.6338650930265,597.3989589332075,730.7859637007465,310.7829912992397,546.1360222099045,665.4058526177884,802.1653968951603,921.5212955151706,505.0948248752076,883.8166567397775,811.2435967530425,879.0937780334568,669.9183741452425,490.48451746234593,736.6117670085938,684.5687714231825,757.6994637595042,675.389696654154,277.03852200874337,827.2854430857532,634.8336798949952,410.3847860991328,814.1523673313479,1387.2311578097958,429.3474621267734,785.2991064698333,909.1890935981638,697.6997947026612,746.6629250511,499.1607850112077,235.62868719992903,638.664710501804,1455.396972554636,978.8635935686018
1,360.6092625948886,1046.00561822593,506.52527504893607,931.4905272610044,336.59431656435396,831.0110197612915,1159.5748181971896,642.4432942963911,738.7677386840755,624.7407053078606,513.5798449610232,301.0851065484459,979.3407838609384,320.4565147281864,526.8416321080953,1046.4811379910816,647.1327602448639,632.3058959041033,641.4756561804462,542.6347365212214,379.8528303511716,709.3180962384641,601.8426546856105,309.8282609405111,984.7361270923791,584.472332509244,900.140395779417,555.5139563152496,719.7905802690269,289.772189314313,460.2679960402499,982.2892233256279,220.08342637059172,660.292525752039,674.4189360959685,613.6894216184443,508.33913907683547,685.5004944389385,603.788893641221,883.4358739420913,393.46573689309065,430.2388417742476,731.2064470595653,387.92408933149954,676.8408197117743,529.5196066915204,388.5086465224476,671.9673533728612,516.384693772007,613.7116212579766,264.7647038767953,701.0846922845362,606.4692284731399,495.7552851776409,561.3408666619758,741.1629684282514,586.9115880405495,214.24860186992373,515.5405370872772,683.6351250419978,877.2506801203543,681.541871737479,699.7322428762803,261.19893429991384,478.44221188075227,391.5360643792842,637.219618393427,637.5174207939422,711.3191836486513,715.3969939270683,727.9582751427295,406.0293033023463,476.1811154359304,387.4760706014302,739.578131658706,424.3017954370167,201.62241369931732,905.8448251890363,383.056142430483,644.0991473029651,619.1347955071147,563.3879188571843,437.7777178774877,508.3378327090978,466.67041149292197,1137.428166732914,697.436655403551,666.4096148873039,460.00738432953347,921.9279276337527,644.8148442155612,675.4051462848206,697.3580777943297,820.0218614732786,853.3006044426667,674.4859647931446,593.7412863987118,357.64767226426864,418.6340667537802,664.2107643890331,659.9732133839917,693.524301875663,705.4008262555216,579.223900794048,658.3925907299965,649.4928727614969,403.0538982297774,387.4525141556767,658.8789806572755,686.8819690976516,682.3958514674362,602.8806677674448,217.39356439987725,677.2046851530436,468.7580607514341,501.07705055338465,590.5184050368234,932.1333250616161,284.3546908050796,876.8805432594587,830.8067100606421,626.0920919821715,538.3803036474452,422.8547159514447,214.92500537099465,514.3149523270343,1007.5734298233331,778.1219650999644
2,292.89735001562275,919.7605619322198,553.0087048200531,1145.3957326316136,374.55156405816507,823.2040187773349,862.5596058147498,557.0643502958791,770.6268646710821,679.785814961991,530.7483718926082,339.35031210389883,877.9193709018055,334.6401223040112,629.2806244777584,1135.9855998798896,567.5656830074877,678.7552278195891,608.0760138828567,490.6026237211228,352.30467795715595,876.5840194530471,597.2764373672871,400.12868586581806,894.0917138689776,616.9048155550395,670.1247833413028,572.0174972534135,741.3284293362318,216.27332542369504,593.9742831300989,856.888290886287,181.50379685587512,789.0315748531682,619.3733411682604,684.206781410796,639.6503234149154,704.6277186120678,331.3194309504829,584.9867790313941,382.2599399213489,539.7371446394287,727.5652573733631,304.27518307057653,509.6079895798367,424.80686210739657,425.87716909431725,843.8793564815631,300.1259380853045,793.2920475396221,222.44811099358085,825.9107621927348,402.3754236882901,537.4297951024738,541.9465139650239,679.1167007506858,801.8479944741767,113.26569930242414,660.3892921058738,711.7389928287434,983.4909418561165,873.5808491367168,858.0448845704458,316.5584238767537,434.11719627436196,300.9474671293623,691.6123566924773,593.0946587181514,591.3354970788807,510.4633981757687,706.0307123971181,431.6481898627818,445.3507618970225,342.0599201362201,659.9557616136639,447.2465236948051,127.60101388293806,656.8548037938824,283.95154856630626,764.4395298578986,610.4505939114704,534.1343597577544,348.77497028998766,586.9557266201593,493.95276687309547,1496.052652578126,433.73017752289087,696.8597346600524,451.3475155483394,717.1294670756174,406.28671433059884,510.8025526256306,785.9929399893298,632.1669131700395,889.8578582254127,445.12343763986564,592.1776874942689,293.7085823119482,432.03694379991435,779.5450383328716,647.7167347953009,868.2570363650456,390.6341849535783,869.7630828292378,761.7070474619238,713.3700148100811,537.7674359176398,402.0550496199593,660.8840953364245,699.2326392082239,703.90107582581,716.7335453463762,218.17916567326992,806.3581008116147,517.1969769442039,314.9723581932502,650.7245837827304,1096.0317898911478,416.92936837425805,656.8690522623522,770.0898801265898,722.191835717849,557.9521512915861,492.7825912465751,248.70254984319712,533.7233614672789,1172.1788004666796,927.0295961241035
3,367.97551695098934,664.8491620951274,603.1116769218376,994.3958597996376,372.9398388661477,780.119181350385,706.8753052392005,716.356633594007,754.1090554562467,820.7475476156791,627.644243924295,499.3251064384691,724.3791469924417,518.7136098538615,637.9153352892677,752.3734434586086,736.534636070456,717.4655319171246,692.2704472805957,594.8905527018343,470.9925992254294,764.3707508644027,465.5888171132504,547.4315179955519,751.0105310378262,814.9585384130327,606.8925304069637,580.4228581650508,664.6528306109565,545.2511302766919,473.44147592993596,963.0150702859578,215.31958274113313,650.1815486912099,704.9048452663436,768.3904224675753,449.5926450868923,690.8935071313374,565.3687280875072,698.2448889904591,635.3858056872866,566.9592277536624,753.4618917264899,306.2892592762831,622.798220126755,697.7079799613425,488.8340520912247,866.4314186921675,494.1268324143515,735.960486424238,539.7833700525233,852.1475601968227,544.3671849442022,699.6472300415497,656.1682451014663,682.6989567243304,758.4506767581603,165.25236108974286,651.2317720227501,733.2644690406092,723.4870300136322,793.4492657683359,732.6647916446883,717.1669393859919,492.24838253637995,437.8327230091354,899.4520438076513,863.9468477921271,586.2858179300326,708.8603067196303,1036.863739982463,497.41035412205963,443.6066534797052,338.0215995287098,807.3189668850634,523.5827875605931,295.8044965107389,635.8843309906331,185.85518551542597,843.6071321602243,666.2919722702701,647.5431623032139,377.5405714399597,603.926760172026,444.82067735022565,1134.8304949122173,368.879467805286,664.1659904027149,538.4761080663808,626.1512257166484,516.4310920059213,533.3129215747749,684.6100965446144,652.1222043396735,866.3692896472616,523.7953340192449,718.9559990951709,339.72304196727686,499.18202810812306,680.9652278286276,753.2245111675337,632.7572470492657,479.56067843827464,850.9374155874244,656.1212977829618,800.3844820599223,527.4137372478534,379.3116839765785,661.836375611476,721.944283725888,715.6716178649257,605.9746082719801,190.62982261208427,615.4207968060351,660.8716529240978,427.778109301394,691.851529364116,967.8203702322802,523.9243410439927,637.3243422610757,630.0498829225653,695.823719451055,670.2992968171995,338.48683852902116,319.0146879797215,586.8031874087551,1064.970633751491,930.9591526687001
4,284.2907829159762,907.7164289005168,426.13169043627477,981.1115866385655,251.16286037127594,666.8537677650255,960.7581982481438,557.5958397744915,588.4108658066174,862.3432257894597,537.5970749532133,316.33014655637254,748.5030794809448,284.113773220069,596.2406081659167,1162.1113240468412,581.9872065838023,605.0988254142718,519.2826239774373,966.69550095473,313.99274697578664,727.9971690995375,494.91756069335327,362.4085882157163,813.6703730197967,505.88101214602506,1212.9823128134171,938.4417240425263,729.5620850524325,251.61988738343064,456.3008775333904,679.9887781622818,207.16661653691023,643.0799057918518,578.1968436085917,600.1675324277668,524.0182051225778,819.0117017502532,466.5501739005771,739.5146374439099,288.605958800141,466.73494345591996,1027.1898821219813,351.09507512414024,763.0525394922767,388.50153128140914,729.304819050018,947.8877493101427,345.47944458929027,621.6087707081685,246.72127603433546,634.3248699167168,531.3425349918348,645.6946679038421,1047.7265925223137,876.3354832171027,729.3096910795181,139.6274706985372,831.7245961447334,635.4500560246005,852.6470388501714,647.4295409944667,702.2550128027984,279.9545681166839,507.9127605475216,367.8559115744956,553.0935807283067,490.4307227700863,1264.6585684274564,771.47961641086,544.8373812044189,396.9248479360324,403.9623329894077,421.0922456918162,529.7821619199448,441.5114818421262,164.3710165182774,818.7964203669007,357.24668145705783,772.0682367967238,918.0509826694295,991.230275413779,498.8634022990718,621.128376735295,513.1663129049497,1461.9422078380935,599.0057372912726,553.0497018543956,459.15738590936775,706.4744969547621,402.60338533611656,575.7802132910087,608.7491452848236,840.6388842948061,689.9413516036971,624.9499487979916,764.6265991482287,381.7633799848545,445.7868144878769,643.964770900803,781.6371489104808,748.1188255942898,577.9355781328203,607.1132771601216,679.683310131326,702.247045949308,534.6268630977796,428.33747351350075,692.7416836853807,515.2567583921435,839.7177586238387,738.9809420661044,207.41096682814367,719.4276429564826,586.3522549706904,413.16741335920426,653.8366727834335,1095.6934116175958,338.30786099784683,813.0939592170271,753.1609599985804,622.4776697300257,954.9961909375554,411.45742120435267,255.8481025872861,747.31999974764,949.8792680113095,784.3365580521895
5,290.3849629933044,810.8456407069162,715.8063705675276,1047.330915534594,429.0440500109895,712.1108599631906,753.0860177811857,743.792149047595,729.3961089640217,1024.8222868063808,765.7768026457677,358.21947915698144,716.022889784395,307.825105277611,727.768554622266,815.1211886195841,846.8481455733245,791.6931647438659,705.2663060707206,670.9843576516201,352.21088576837303,1052.2766885796225,568.0408975218921,316.8831969951218,748.1331610785761,769.2684686733879,862.7141412277181,712.542289496386,685.504531976694,473.0085951650879,488.0224593584873,947.8799372497982,218.17706289444615,636.7529915601399,603.4140410095393,825.9754630607166,576.9320642803202,757.4503809198235,635.4367447258555,928.5328051547708,489.0439787363166,662.1243783634144,845.3365737976732,262.9598054078563,821.9485076644875,832.942591759076,745.7420654588981,951.5120208738242,461.58471123988505,835.9812212174255,516.0898734606468,927.7213204812984,530.3458115050673,787.8870067560746,675.4144617931398,814.3695368555799,760.4911474841515,221.5719359815778,790.0900441077679,732.9244276974424,803.2248542539162,792.2230689493517,871.2530711822056,500.15197990238477,627.8659678753113,481.42599864443616,728.5650607595741,784.954014132852,708.0553524850103,801.0557884832901,1114.734374484219,551.8769040234384,438.6518907834186,459.56771102524664,756.4918283139231,487.6024338299293,308.44539745017397,755.948156802488,225.1651210789721,931.3589542211341,611.3032887390203,734.1628926067599,424.03905306395785,608.7591921022739,509.2094048292224,1670.5680764879614,463.2624475663582,799.7125883951313,655.5775766305214,947.9750984704406,489.118141083337,847.7890269661854,682.0210486282641,933.6845350858408,919.0133590579431,700.6441864404062,707.404778956641,472.42288897486907,560.8711649189272,750.6169688643961,1199.0242955936476,778.8497493474113,521.9265382969429,787.9782969058646,679.3853697801186,871.7223146244932,593.9117974245798,428.22114828671056,661.4715199686375,721.5195095885574,731.8331552528521,722.5361208957557,240.65777402042266,786.0172441373388,626.8775159319864,501.4488909119656,603.3574979590394,976.622741896388,540.8299541332779,711.2670762614708,843.2209089962759,748.7056101363576,699.5172993179168,452.78156032808613,423.1159058126263,780.5947281822722,1316.4870590230084,754.96772609791
6,344.30034086556896,678.0595133630826,477.13010742261207,888.1388340441592,285.5657645564531,616.7711919761099,960.688594768829,539.9948322920604,590.0607402383338,735.7591265489935,517.3794134697642,281.3290712166622,630.2494115560088,240.55123063812263,557.0607030328498,723.9629041072573,632.225735112836,595.7066110693592,536.6911516971675,493.1665703976479,415.2852247398879,676.2515796982544,376.87472457756417,267.61880558410655,622.5397751505268,610.3659696652026,718.5320703343549,563.3725368010384,524.621510849995,411.507835702999,347.850545589275,863.4216586578632,202.15987162898773,467.5789614927461,613.4904714583321,630.1076927898031,448.1414428951935,557.45678754521,556.4749864861084,729.2863474037565,346.71884742770516,468.56290145462594,622.9832539124677,290.7852985339115,611.1598452977928,455.48330729605783,437.29561312116937,749.8707114009813,492.56097753041223,651.5866904534463,470.23685744109343,624.889977228128,415.5188538331535,539.5754960854516,515.2697694302911,667.9599827876965,611.4738832847372,179.3175888171524,538.5680002988373,526.8851305270242,626.3510443477982,616.9145573204249,698.1271313920404,417.2259328632252,478.5625018316283,407.6202869071731,611.6588495823886,503.3601369421628,459.35891696219653,581.9273427067596,657.5835656228562,406.6584597982325,309.76325152786944,423.9560972575035,596.9262032479461,406.2118168894753,211.70351461536208,992.2886044340617,333.95647958102387,700.9869487434153,632.6796369351439,502.1853726704894,497.6993657178809,484.368385889986,369.17440269508376,1070.0868011689897,649.3422079164221,549.8796545604644,470.32079745797125,692.2571343958089,575.835678389729,611.9213252784211,562.0993684702207,682.2001903467373,735.3283934351077,540.0664956553027,555.1250240282968,451.9773457659653,424.9003394669789,529.24297501186,688.1197513161937,645.6296828331647,750.1244156537593,577.1847317101121,478.730697785461,655.538969144894,412.84191030466854,300.0020726976971,495.7127661144206,549.5130475658889,541.3171054489039,551.0688667158546,176.49165445712902,564.6405121664702,564.3556153150616,606.0457806962772,515.9799336045025,900.3636568693274,432.7588718396137,620.800866556186,754.3473542980621,560.7962199640799,608.7674868432823,319.17228951940797,322.81291807536775,517.1749254183527,1003.5475794845119,603.5439670772467
7,211.78870369950903,765.8544885074884,240.51697531858284,796.5927563647471,389.10330025767047,464.13861295818526,687.3065376633442,319.19834121817274,687.55027619268,284.80301951629826,269.1561084316812,205.69108453807436,588.6698104444456,224.8455002523912,318.0003268307071,846.4423500530065,337.5087251427646,359.0924668593234,320.6404187348728,272.9029020275953,260.3712506322725,587.733201101279,452.3571453148935,299.40399552600195,609.9832952223204,462.9459736305782,533.4125418695133,358.3520161443549,505.88267374231344,113.92713924887843,416.6935684731838,713.7344155148241,191.89327833627812,687.1196886499808,402.7101829177336,435.4429438985202,376.1827034176145,583.2017886219767,348.6873127892643,422.0502551086053,288.85961619554877,235.96895432113817,303.5797116722675,341.6304947591302,374.8633283580421,377.9827468515987,186.73375515065737,463.5871995130583,240.09348525011436,233.61303180799456,153.40337431042232,526.75976575135,279.2604433438361,299.4736244240692,268.12142195760674,447.36973361201115,522.3784451150267,154.09909623985632,296.98174387257916,294.6635953308114,683.4847959265722,822.537182129024,657.0417148204656,161.50412738569662,359.9811845378945,206.0783505725042,276.4670863997686,355.18997813498515,265.9099850913206,237.54823132553048,403.68202477885,232.74921037407486,329.05929244069,198.58072209439408,348.7732140236094,211.9927576308801,165.3614117454632,705.4652787052181,298.46220674018736,386.0827697784494,385.9269207382117,241.35157485546236,275.2366253029582,313.4973649258159,388.8652360915405,1392.682617440375,459.642588613502,426.8383559898597,234.0716016261901,585.3441401083888,370.5317665657153,461.32508484913825,546.9214535450212,468.7920366393408,618.9027959751327,345.3368244623093,316.8080473690315,179.16313708261214,270.4655216954215,333.3226110342857,494.8830954487743,417.703218425563,394.18340951452694,586.2170336677996,508.4345641330276,368.5805699004064,442.4419285683687,273.74259994555297,447.75090252373946,316.56230618933535,652.0718447240838,510.8663170451086,149.66008624043093,382.0204119291277,289.4894323546012,260.6663809240159,696.5839599411746,606.4087116567273,263.00311723198945,414.9551586360908,540.5948660808486,352.84492245502315,350.94349681111555,312.7515072151486,137.03675758231125,307.0543595580036,791.5283448871044,726.5295918374992
8,350.57900075814183,1139.6047841293516,885.9841752153276,1601.656345367108,554.7172848762724,1002.790701833467,829.217584716635,780.0768538829802,834.4350060608716,1145.3328133515474,710.8343442107698,511.49203703574324,1086.2476631053914,632.6588295050146,721.9259216152295,1194.14071470963,967.9950238082941,847.3512544363073,775.8514436091518,626.6580631626131,416.4505594793982,858.4012655081373,586.8293180756041,680.8772016134097,1192.9825338846233,979.3865219523624,747.2746937217591,517.1719927524756,829.7018007084895,450.70020448289847,643.9074771424586,1024.1446065966563,198.4419573183205,823.2925917822627,813.5846682597792,993.2699202966882,656.2804602826499,887.4102205368425,962.8420645122663,764.5898472224154,907.7952173465818,710.3124012711988,818.1276367316896,451.1468261508863,728.4421854633041,1047.9482405121908,577.2170201372624,1059.9202203456985,453.0115424342303,1048.0621980139074,503.2740217431273,1100.7532518944115,577.1441627910039,711.4496916043447,752.6134972143437,785.1433102985411,765.5233589543718,260.6548588126317,925.3416843920554,796.0549950280398,910.6521165802845,781.377523221388,1229.2373585109708,703.1173129808852,495.68121328239687,469.03058282274435,1087.0587798957504,888.2189720270873,678.0216337511861,885.8598225041139,839.386210243813,668.969950878181,550.5556735800473,530.6303490226198,855.56951856034,724.5165199022713,188.98168028390754,806.5160425977147,338.73131527464477,997.3953934289539,677.5932701763344,641.4082421658969,730.8134352833739,656.5875413872556,572.7270716136663,903.4142931596094,671.1972170617655,785.8003595139921,571.8800493696751,964.0661631407239,520.1685179184328,672.4108934011898,866.8117092933143,935.5930216466402,1220.6594418007974,755.5437463216814,735.8463264728773,651.0304915286963,573.0949361329515,1034.9426949843262,993.5213804190279,801.730988375829,724.0663702613665,980.6637134577429,967.8017200501694,894.9076362979356,623.2209592203144,537.655662928337,771.8457792317017,878.1638375939767,812.0818545346738,767.6264863633544,314.07459064634577,1075.287347893464,626.1888385238703,720.7851991022012,800.5634962612274,1275.893481411514,687.9758031851726,806.5593153204401,737.2910108796655,860.5577926815384,649.7109714516112,422.7100185881286,516.9308932889055,487.27330459226647,1412.2161122006164,960.6774321542869
9,152.71023548565333,956.1400950884432,670.8832758959829,1057.230974689179,387.63948532084237,823.434611504406,758.7506921600752,623.5543088279168,987.92174556591,904.8213777781145,535.9930238419087,225.43944831105657,881.7651389798491,214.00431048645672,536.8724301447094,967.0061196221417,602.5083878990171,688.0274261321367,616.3547307755557,447.470249765076,219.3668223625885,746.5364641766514,621.9049176693323,235.18096354435463,984.9084882723674,612.1258959301907,776.0903095174547,550.8977899202073,749.2752526089049,125.84490824553455,586.9416820367824,959.6653603212908,151.94958940498486,759.4356144561783,633.1696819731459,817.3312311490057,554.7589285576106,701.9239678505074,248.13427727069993,804.9645734213345,503.95485555201185,512.9750243321589,555.3651157975462,217.73435960039473,571.1972766946258,535.2928217765005,429.850677042184,796.8488607804615,165.55294931276967,868.3831223847719,122.80013908052342,871.5950181270517,615.9426332641546,613.5020595724525,545.6034023793934,761.2986717155557,685.9066958821178,98.34717728656518,730.2257421023446,624.7377390616443,839.6325643002715,775.0423655593761,790.8226683744671,197.95284519115629,480.31977061967683,368.50175914581195,883.0490109993843,735.1446028261979,567.5540420444848,647.2352525327893,885.6701432492107,447.36595126025276,592.533332463979,331.1837553499855,607.006871910806,469.4485066876577,220.63489546947633,571.6559214258598,223.41040724187272,747.3114441438614,566.4589838699725,494.9039515873551,158.87184368983742,530.7274942980711,465.53250957564813,1342.771107402793,180.61603885509777,795.5398912934648,429.199139332694,660.5941050753663,563.8689495492512,561.879764480992,873.4059874875429,656.2289972371892,1066.0643465717696,537.3804319679492,559.329395832494,142.73879947815217,445.7890203477481,587.0047247640277,747.8020535420175,591.5259559892911,144.55028144141212,838.2865616886212,701.1748150740747,703.6502870309873,518.1031821474861,416.3475115303176,651.1683668619501,606.4291991172743,779.9557623003516,632.9049855356715,239.58924263903538,715.7949717285966,478.2439915616471,104.963545577821,905.8871583127473,1113.9909399416806,343.4181041049488,739.5549975296663,699.9391359989579,717.2649046583944,516.7813015242087,328.33085725860155,195.82414096135747,518.1080068828497,1080.7505923709555,1048.952408928721
